CategoryCode,ItemCode,Week,PredictedSales
category_1,43738,w4,65
category_2,1006090,w1,22
category_2,1076929,w4,16
category_1,1081321,w3,33
category_2,216151,w4,43
category_3,1063600,w4,68
category_4,1082743,w3,104
category_4,23200,w1,141
category_1,1068883,w1,36
category_2,838456,w3,24
category_2,1090258,w2,17
category_1,1032559,w2,35
category_4,123307,w1,138
category_2,837943,w1,27
category_1,1067119,w2,34
category_1,1056463,w2,34
category_2,1101571,w2,16
category_2,1101769,w3,16
category_2,687616,w1,32
category_2,1071115,w4,16
category_2,1076929,w2,17
category_1,1081339,w1,36
category_2,87559,w2,49
category_3,1090024,w2,68
category_1,1044691,w4,33
category_2,65788,w3,49
category_1,1056463,w3,34
category_3,1081069,w3,68
category_3,1063600,w3,68
category_1,1044610,w2,35
category_1,42424,w1,69
category_2,1071115,w3,17
category_2,858886,w3,24
category_1,43738,w3,66
category_1,1067119,w4,33
category_1,119554,w2,64
category_2,267478,w4,42
category_2,65788,w1,52
category_1,1075651,w2,34
category_3,169504,w4,96
category_3,1060630,w1,71
category_1,1075651,w4,32
category_2,39436,w4,49
category_2,57058,w3,49
category_2,87046,w3,48
category_2,1090258,w1,19
category_2,87046,w4,47
category_2,906595,w3,22
category_2,687616,w4,28
category_4,753613,w1,117
category_2,9925,w3,51
category_1,1081321,w4,32
category_2,815101,w2,25
category_1,37510,w4,66
category_2,111436,w1,50
category_3,88450,w2,100
category_2,1070818,w1,20
category_2,32245,w3,50
category_3,37861,w1,104
category_2,1103056,w4,15
category_2,903976,w2,23
category_1,1047967,w1,37
category_1,1067119,w1,36
category_2,1105027,w2,16
category_2,903976,w4,21
category_2,57058,w1,52
category_1,1075651,w3,33
category_3,893824,w3,74
category_2,32245,w4,49
category_1,86992,w4,64
category_1,86992,w3,65
category_1,1068883,w2,34
category_2,999403,w3,19
category_2,111382,w1,50
category_4,1024810,w3,106
category_1,370195,w3,56
category_1,371104,w3,56
category_1,36898,w2,67
category_1,1054978,w2,34
category_3,1081060,w3,68
category_2,1101571,w3,16
category_1,1068883,w3,33
category_2,174436,w1,48
category_2,262384,w1,45
category_1,371104,w1,59
category_3,37861,w2,102
category_1,1032532,w2,35
category_2,65788,w2,50
category_2,1101769,w1,19
category_1,42424,w2,67
category_1,1044691,w2,35
category_2,1070818,w3,17
category_4,872260,w2,111
category_2,1103056,w2,16
category_2,1092184,w4,15
category_1,1044610,w3,34
category_4,731104,w2,116
category_2,815101,w1,28
category_2,1070818,w4,16
category_2,1101769,w4,15
category_1,1085749,w3,33
category_1,1056463,w1,37
category_1,42496,w4,65
category_2,41830,w3,50
category_1,145978,w3,63
category_1,1021264,w1,38
category_1,839374,w1,44
category_3,169504,w3,97
category_2,1006090,w4,18
category_1,1044610,w1,37
category_3,1063600,w1,71
category_4,1003192,w1,109
category_1,1021264,w2,35
category_1,1047967,w3,34
category_2,216151,w3,44
category_3,1081060,w1,71
category_2,1070818,w2,17
category_1,35530,w1,69
category_2,216151,w2,45
category_2,117610,w2,48
category_1,1077118,w4,32
category_1,1032559,w4,34
category_1,1049776,w3,34
category_3,132334,w1,101
category_2,41830,w1,53
category_2,111382,w2,48
category_2,1067074,w1,20
category_2,1101553,w4,15
category_2,39436,w3,50
category_2,225259,w3,44
category_1,1021264,w4,34
category_2,117610,w4,46
category_1,1077118,w2,34
category_2,687616,w3,29
category_2,1006099,w2,19
category_3,1081069,w4,67
category_1,1049776,w2,35
category_1,42496,w1,69
category_1,35530,w4,66
category_1,1077118,w1,36
category_2,815101,w4,24
category_3,1081078,w1,71
category_1,119554,w4,63
category_2,858886,w4,23
category_2,117610,w1,50
category_3,1090024,w1,70
category_1,1085749,w2,33
category_2,1101571,w4,15
category_2,174436,w4,45
category_2,65788,w4,48
category_1,1021264,w3,35
category_1,145330,w3,63
category_1,43738,w2,67
category_2,1105018,w4,15
category_1,37510,w3,66
category_2,1076929,w1,19
category_2,262384,w3,43
category_2,1092184,w1,19
category_1,145978,w4,62
category_4,23200,w3,138
category_2,43630,w1,52
category_4,123307,w4,134
category_2,858886,w1,26
category_1,145978,w2,64
category_2,87046,w2,49
category_4,1024810,w2,107
category_1,1061341,w3,34
category_1,37510,w2,67
category_1,1054978,w1,37
category_2,213802,w3,44
category_1,1032532,w1,37
category_3,893824,w1,77
category_2,1101553,w2,16
category_2,687616,w2,30
category_2,1101562,w1,19
category_1,1054978,w4,33
category_2,903976,w3,22
category_2,1006099,w4,18
category_1,42424,w3,66
category_1,37510,w1,69
category_1,145978,w1,66
category_2,1105027,w4,15
category_4,731104,w3,115
category_4,1003183,w4,106
category_1,370195,w1,59
category_1,38518,w4,66
category_4,1003183,w2,107
category_2,213802,w2,45
category_3,1081060,w2,68
category_2,57058,w2,50
category_1,1032568,w2,35
category_3,1081069,w2,68
category_1,42424,w4,65
category_1,42496,w3,66
category_3,88450,w3,100
category_2,1006099,w3,19
category_1,35530,w2,67
category_2,87559,w3,48
category_4,23200,w4,137
category_2,1101562,w3,16
category_2,1071115,w2,17
category_2,87046,w1,51
category_2,1101562,w2,16
category_2,1067074,w2,17
category_1,145330,w2,64
category_2,837943,w4,23
category_2,1101562,w4,15
category_1,839374,w3,41
category_1,370195,w4,55
category_3,16936,w3,102
category_1,839374,w4,40
category_2,117610,w3,47
category_2,39436,w1,53
category_2,1105027,w3,16
category_2,225259,w1,47
category_3,1081078,w2,68
category_1,1047967,w2,35
category_1,1061341,w1,36
category_2,999403,w2,20
category_1,839374,w2,41
category_1,1044691,w3,34
category_2,1092184,w3,16
category_1,36898,w3,66
category_1,145330,w4,62
category_1,1032568,w4,34
category_2,213802,w1,47
category_2,838456,w4,23
category_1,1085749,w1,36
category_3,1081069,w1,71
category_4,872260,w1,114
category_1,1067119,w3,33
category_1,370195,w2,56
category_2,267478,w1,45
category_2,267478,w2,43
category_4,1024810,w4,105
category_3,1060630,w3,69
category_3,1060630,w2,69
category_1,42496,w2,67
category_4,1003192,w4,106
category_3,1063600,w2,69
category_2,130993,w3,47
category_3,88450,w4,99
category_2,111436,w3,48
category_1,1081321,w1,36
category_2,1101553,w3,16
category_4,731104,w1,118
category_1,1068883,w4,32
category_3,1060630,w4,68
category_4,1003183,w3,107
category_1,119554,w3,64
category_3,1090024,w3,68
category_2,1105018,w1,18
category_1,35530,w3,67
category_2,1105018,w3,16
category_4,1003192,w2,107
category_3,1090024,w4,67
category_2,906595,w2,23
category_3,132334,w4,97
category_2,999403,w4,18
category_2,41830,w2,50
category_2,174436,w2,46
category_1,1044691,w1,37
category_1,1067128,w3,33
category_1,1061341,w2,34
category_2,130993,w4,46
category_2,837943,w3,24
category_2,87559,w1,51
category_1,1067128,w4,33
category_2,9925,w2,51
category_3,132334,w2,99
category_1,36898,w1,69
category_1,1032532,w4,34
category_2,39436,w2,50
category_2,903976,w1,25
category_1,36898,w4,66
category_1,1081321,w2,34
category_1,1032568,w1,37
category_1,35449,w1,69
category_1,1075651,w1,36
category_2,267478,w3,43
category_1,1047967,w4,33
category_1,371104,w2,56
category_1,1032559,w1,37
category_1,1054978,w3,34
category_3,169504,w1,100
category_2,1006099,w1,22
category_1,1032532,w3,35
category_3,893824,w2,74
category_4,123307,w3,135
category_2,130993,w2,47
category_1,1067128,w2,34
category_2,1006090,w3,19
category_2,1103056,w3,16
category_2,213802,w4,43
category_2,1067074,w3,17
category_2,41830,w4,49
category_3,132334,w3,98
category_2,1101769,w2,16
category_2,111436,w4,47
category_2,225259,w4,43
category_2,1067074,w4,16
category_2,1090258,w3,16
category_2,216151,w1,47
category_1,1032559,w3,35
category_2,43630,w2,50
category_2,837943,w2,25
category_3,16936,w4,101
category_3,37861,w3,101
category_1,1081339,w3,33
category_1,371104,w4,55
category_2,174436,w3,45
category_2,130993,w1,50
category_3,16936,w2,103
category_3,169504,w2,98
category_1,1049776,w1,37
category_4,1024810,w1,109
category_1,1061341,w4,33
category_1,1085749,w4,32
category_1,38518,w1,69
category_3,1081060,w4,67
category_1,145330,w1,66
category_2,111382,w3,48
category_4,123307,w2,135
category_2,1092184,w2,17
category_4,753613,w3,115
category_3,37861,w4,100
category_2,1105027,w1,18
category_4,1003183,w1,109
category_1,1081339,w4,32
category_2,111382,w4,47
category_1,119554,w1,67
category_1,86992,w2,65
category_2,225259,w2,44
category_2,43630,w4,49
category_1,1032568,w3,35
category_1,43738,w1,69
category_2,838456,w1,27
category_2,1076929,w3,17
category_1,1081339,w2,34
category_2,262384,w4,42
category_2,1103056,w1,18
category_2,858886,w2,24
category_2,999403,w1,22
category_2,9925,w1,54
category_4,1082743,w4,103
category_2,815101,w3,25
category_2,43630,w3,50
category_3,893824,w4,73
category_2,9925,w4,50
category_2,1105018,w2,16
category_3,1081078,w3,68
category_1,1056463,w4,33
category_2,906595,w4,21
category_4,753613,w2,115
category_3,1081078,w4,67
category_2,838456,w2,25
category_4,1003192,w3,107
category_1,1044610,w4,33
category_2,262384,w2,43
category_1,38518,w2,67
category_3,16936,w1,105
category_2,111436,w2,48
category_1,86992,w1,68
category_2,1071115,w1,20
category_2,87559,w4,47
category_2,57058,w4,48
category_1,38518,w3,66
category_3,88450,w1,103
category_1,1067128,w1,36
category_1,1049776,w4,33
category_1,1077118,w3,33
category_2,32245,w2,51
category_2,1101571,w1,19
category_2,1090258,w4,15
category_2,906595,w1,25
category_2,32245,w1,53
category_2,1006090,w2,19
